id,rating,reviews,workingTime,lon,lat,is_work
180303,0,0,"[null,[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],null]",30.393312,59.908382,1
180498,0,0,null,30.238427,60.030882,0
180515,0,2,null,30.238528,60.031062,0
180527,4.4,22,"[[{""from"":{""hours"":18,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":18,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.242831,60.023006,1
180543,0,2,null,30.312452,59.924683,0
193061,4,8,"[null,null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.44314,59.876803,1
193363,4.8,28,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":45}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":45}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":45}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":45}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":45}}],null]",30.46086,59.878427,1
193375,3.6,11,"[[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":19,""minutes"":0}}]]",30.474474,59.882451,1
201667,4.2,2,"[null,null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.373144,60.045613,1
207792,4.1,2,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.301506,59.999381,1
207872,3.6,2,null,30.295529,60.004146,0
207877,0,18,"[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.301369,60.002169,1
207914,4.4,9,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.420083,59.923008,1
213965,0,2,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":16,""minutes"":0}}]]",30.319306,59.850088,1
214206,0,0,null,30.480368,59.972694,1
216110,3.8,3,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.484564,59.84123,1
216130,5,88,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.510247,59.834533,1
216143,0,1,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.510246,59.834488,1
216637,4.4,20,"[[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":30},""to"":{""hours"":20,""minutes"":0}}]]",30.381368,59.871302,1
216711,4.8,17,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.38794,59.969441,1
216767,4.4,12,"[null,null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.360281,59.932287,1
216893,4.3,7,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.360774,59.933249,1
217038,3.8,10,"[[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":16,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":16,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":16,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":16,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":16,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":16,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":30},""to"":{""hours"":16,""minutes"":30}}]]",30.136304,59.835897,1
217056,0,0,null,30.416345,59.898034,0
217066,0,0,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}]]",30.333646,59.935854,1
217076,0,3,"[[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":17,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.329876,59.931538,1
217100,3.9,6,"[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":16,""minutes"":0}}]]",30.194418,59.853864,1
217338,0,0,null,30.436474,59.934326,0
217355,4.2,8,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.433884,59.930283,1
217781,0,1,null,30.262338,60.005539,0
218077,0,0,null,30.385478,59.969868,0
218188,0,0,null,30.190203,59.853914,0
218431,0,0,null,30.470037,59.91894,0
218443,4.1,6,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.475323,59.916019,1
219191,0,0,null,30.446446,59.912175,0
219203,0,0,null,30.440626,59.933104,0
242140,4.4,13,"[[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.299255,60.002258,1
248853,4,5,null,30.38979,59.97459,0
248868,0,0,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.3877,59.966484,1
248883,0,0,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}]]",30.38785,59.966376,1
248897,0,186,"[[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.393273,59.986764,1
249830,4,3,"[null,[{""from"":{""hours"":11,""minutes"":30},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":30},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":30},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":16,""minutes"":30}}]]",30.465727,59.920037,1
249853,0,1,null,30.470343,59.918672,0
249856,0,0,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.476882,59.916383,1
250072,0,0,,30.402172,59.970202,0
290388,0,0,,30.121248,59.78976,0
291834,4.4,21,"[null,null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.149769,59.791208,1
293463,0,1,null,30.366456,59.998535,0
294747,0,0,null,30.404226,59.974928,0
294760,3.2,0,null,30.419147,59.976999,0
294820,4.4,6,null,30.413989,59.959534,0
294839,3.8,1,"[null,null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],null]",30.434971,59.971964,1
378087,0,0,null,30.359877,59.999467,0
379681,3.8,1,"[null,null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],null]",30.434971,59.971964,1
379921,3.9,5,"[null,null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.440286,59.959343,1
531036,0,0,"[null,null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.43974,59.959615,1
4213543,3.5,9,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.351616,59.932566,1
4222087,0,0,"[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.334275,59.851892,1
4222427,0,0,null,30.147847,59.833855,0
4223106,5,429,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}]]",30.143934,59.849174,1
4224733,0,1,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.324639,60.037351,1
4237384,0,0,null,30.472604,59.91869,0
4239670,5,120,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.227617,60.003524,1
4240243,0,0,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.14743,59.994321,1
4436165,0,0,,30.347234,59.928724,0
